order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,churn,churn_str
a2bcbea8668a0d93334cf7f7fafe921d,1d07a5e66ea2c0bb74e2523526326ba3,unavailable,2018-02-12 15:38:41,2018-02-13 15:30:45,,,2018-03-06 00:00:00,db44a2fcc338d9b3d22dda89950c77fa,0,재주문
4d387befd269a77ed5ebf7274fac2751,d6569f2077c6ca847fbab125d0d47837,shipped,2017-03-05 18:25:38,2017-03-05 18:35:16,2017-03-22 05:32:16,,2017-04-10 00:00:00,21e9cb5fb37a9ab20c07c004da71fd04,1,이탈
32e34fe202c1776f1f6670feb9a28a73,96dfc016637a147605872f99cdca9f4f,canceled,2017-08-05 16:11:14,2017-08-05 16:25:16,,,2017-08-18 00:00:00,300302f9c0a881b9d58d2e786e242fa6,1,이탈
7ecb6c38b166531663fdecce49dc1a6f,288f90dc3b55afaff2904553fa5cbfe0,unavailable,2017-12-29 00:18:54,2017-12-30 00:11:18,,,2018-01-26 00:00:00,b339a1ec295defef7cd27439c8718066,0,재주문
9c2e92a11614b3b94ef257a4eb8540d7,158af3ad0742719d373724b762396918,unavailable,2017-11-18 18:41:53,2017-11-18 18:55:27,,,2017-12-14 00:00:00,e96373fff9632d363f5d96e6f169ef33,1,이탈
e9e56ab7d8e993bda2988ed430524126,e897805b8661b837d4f0ec8dc77106f2,unavailable,2017-03-05 19:52:00,2017-03-05 20:05:18,,,2017-04-04 00:00:00,ee1f5271e9485b974a603453a9df1fac,1,이탈
4f21594649a0235ad65ded11ba7c8ea7,6a78c7286417b74603c44bb8562c9f15,processing,2017-04-03 22:08:47,2017-04-05 02:45:41,,,2017-05-09 00:00:00,a8d60a569c218a4d8bbc03271b5e5b25,1,이탈
1c49e3fd28c9c369b12fd84446e475ab,14d2e011f94561a55aa3a97e0deff19e,processing,2017-04-06 07:04:06,2017-04-07 03:22:32,,,2017-04-27 00:00:00,a9c1cbcf83ec6e290888cae660e49436,1,이탈
85b4db0acc8f67917cb9245d8547ecaa,9f889b9d8259f664571ce0080a5f54bf,shipped,2018-02-22 22:46:00,2018-02-23 18:30:28,2018-02-26 23:09:16,,2018-03-21 00:00:00,fe40c8ed5d902c8ec1032044a223b285,0,재주문
97cd2653d53d5404413e2241289d5418,f8b83b95c4f8cb66651c2b114ac7d296,processing,2017-11-06 15:29:29,2017-11-06 21:36:02,,,2017-11-27 00:00:00,8610d4722d4bcdaf55f53cbeb8cf3c14,1,이탈
fd4c3a2912e854eedd463b329540da4b,d2fdd1d3725bccaa0900e360a985398f,canceled,2017-10-28 11:18:48,,,,2017-11-21 00:00:00,d130666a33d3681209c5c752fe56ee10,1,이탈
f203ff896860dd89c812c809102145ba,7083d00488ab9bbc6d8791c7a6858692,processing,2017-05-05 00:23:54,2017-05-05 01:25:13,,,2017-06-06 00:00:00,f3e7c76af882dada4f25a26ebd82af7e,1,이탈
1c57efb710fa0df4433b44a5c39e4b6e,c08918207829d5bf956a43e7de410bb8,shipped,2018-04-25 22:13:26,2018-04-25 22:31:57,2018-04-30 06:22:00,,2018-06-01 00:00:00,56d135759a88fc2e417de0926a4bf09e,0,재주문
40a1b377583e234ad0cb70b2a7f3ea30,b28927af041ac988a6e3f7bb60d9bc11,processing,2018-03-05 14:25:21,2018-03-05 15:40:34,,,2018-03-28 00:00:00,036ea8c2d0d39c8d0d49861900487d62,0,재주문
298b961b82fd30c53433ae821ba75aa9,3e4718dc40018dfaf06f5cf2638cff1d,unavailable,2018-07-10 09:56:11,2018-07-11 03:10:16,,,2018-08-01 00:00:00,e460ecd8f12d6226ca4a4d556cb7f1a0,0,재주문
6a6601cae4b43a36b3e89110c3a7f497,7ef54c008d37c1051eec1537cb44a0db,processing,2017-08-16 17:18:48,2017-08-18 02:24:37,,,2017-09-11 00:00:00,306041efddc7d219beaf81b71afe617e,1,이탈
fe84e8950d87d6b977d9871fd883b76f,a25e45534cc339ba71eb5c0de2a3ad99,shipped,2018-07-23 14:53:21,2018-07-24 14:50:16,2018-07-30 15:48:00,,2018-08-16 00:00:00,281033552e7e74124cd83d3fadae538d,0,재주문
69d126e78947276280838ee9361f5505,247a1241b0292ffc8167f7391be2f7cc,processing,2017-03-30 15:23:23,2017-03-30 15:35:11,,,2017-08-22 00:00:00,cb9aa3a6c7716acf0af57d3622616fef,1,이탈
f2db192253fbe0e938681e583c8e99e4,9dcad5209031922904ad237a92dd0969,processing,2017-09-22 11:05:56,2017-09-22 11:27:36,,,2017-10-17 00:00:00,1a815ce59e04a7a2e969e0f27d370684,1,이탈
e062a8654d4b657cdf2b673c0b2bac8d,4e1407992163f99771bf7b645a948473,shipped,2017-07-03 21:34:43,2017-07-04 21:25:19,2017-07-05 14:59:41,,2017-07-25 00:00:00,9377b864e58027ffbdebe52b74277700,1,이탈
e804ad37d90d9c32dc3ae61e90a06345,eb18d64ac5fd600895682f2c78731b4d,unavailable,2017-12-06 19:30:43,2017-12-06 19:38:24,,,2018-01-02 00:00:00,bd07a7b3f902d6f2cfb02eb03fec8372,0,재주문
e4664080e3689ac85ac132f91bc753db,ad164bb2415b810b37459f95d776725e,shipped,2018-02-22 23:19:01,2018-02-22 23:30:24,2018-02-28 02:17:31,,2018-03-15 00:00:00,0d9656f764f03c45102203213b131c83,0,재주문
a20191650d84d1d59f72139a87207a3b,94c1a60de2eed5c304c731a6ec674387,canceled,2018-01-22 17:10:19,2018-01-22 17:19:21,,,2018-03-14 00:00:00,013f66477aa3210eb05fec3fa184de33,0,재주문
5aac76cf7b07dd06fa4d50bf461d2f40,7a8a02e54cf3472df427e927f8b9c046,canceled,2018-09-25 11:59:18,,,,2018-10-11 00:00:00,9c3af16efacb7aa06aa3bc674556c5d6,0,재주문
1ae35fdd1e36d167c790179f16cad2e0,55f97f92c63a40b9f9591f26b4e22de1,shipped,2018-01-10 21:54:19,2018-01-10 22:08:35,2018-01-12 10:59:09,,2018-01-31 00:00:00,67e529188d2da2f4f12220e16fe2c371,0,재주문
46ac809c6b319398df696f5668806fee,8059f4ffe7ad8b008c7180d4ef488528,unavailable,2018-04-03 18:28:35,2018-04-03 18:49:53,,,2018-04-30 00:00:00,f55f5b958b01f7040f6f42c0abaca6f4,0,재주문
0ea5760bfbfe671160e0599cf68f1981,e016de14d2abd37825c4c485cd780b74,canceled,2018-07-18 09:56:16,,,,2018-08-16 00:00:00,e7bb82dae3998954497289418e677dc2,0,재주문
5b9b9b9f3470db72620013b03eec2e3e,737fd7369b88da2c4de05ae281df531c,shipped,2018-06-03 00:35:47,2018-06-04 00:35:15,2018-06-04 13:06:00,,2018-07-20 00:00:00,f2e6b49d4c29d9ea50b3551892f2cd36,0,재주문
32cf225a72e589313cd8d967203effc6,3da1df4d9cb694fc33051ca98d40415d,unavailable,2017-07-16 14:26:59,2017-07-16 14:35:28,,,2017-07-28 00:00:00,8f5849dcf5aa603db5bd636c3d5e3e3a,1,이탈
9a7e2fda18922ba60aba4f140aead4dd,84b37eb4e166599b6d40f6a4376589de,unavailable,2017-05-05 14:01:47,2017-05-05 14:15:13,,,2017-06-06 00:00:00,f11451a120b48a5c4c36d3274f0fd80c,1,이탈
d5ab426a149bfee66ff88db9c6a8836a,fdb25d73ff1068cb0fe401c24cfaf002,unavailable,2017-02-01 10:40:43,2017-02-01 10:50:16,,,2017-03-14 00:00:00,03459d9b3e14feb0e89b0e5bce4f188d,1,이탈
2d3c3cbfc3286b15ef13547f94567459,9c8c7021766b19f1857d1af3e458ec3d,shipped,2017-04-09 23:15:16,2017-04-09 23:25:13,2017-04-11 06:24:43,,2017-05-10 00:00:00,6b52d3725aa7cca24203308be666308b,1,이탈
9e01038648e0a5eec4646fa5fd32b322,9ee4a3d1a9fb58a84f719389ef1e8285,processing,2018-01-05 10:33:03,2018-01-05 10:47:21,,,2018-02-05 00:00:00,c7af9105610c3a0d024e8a6553a18a14,0,재주문
5f5b21953fb3ca7d0ecdb72d5625d59b,98af4dc8bbae5bd1e334d1188985a12a,processing,2017-03-25 14:49:56,2017-03-25 15:02:37,,,2017-04-27 00:00:00,efd22f5f8fc7e5035a4f48bd92c0c69c,0,재주문
d0b89f48792a49d4ed750adcc08236c5,30109fdf21ee8eee47eadbe1cc84bec5,shipped,2017-11-04 17:35:10,2017-11-07 06:31:22,2017-11-08 22:56:46,,2017-12-06 00:00:00,ec926d74ab971660d5584693e3c317dc,1,이탈
45973912e490866800c0aea8f63099c8,912f108a7026f25f99240a5c4c60e2c3,shipped,2016-10-07 22:45:28,2016-10-07 22:58:37,2016-10-26 13:18:16,,2016-12-01 00:00:00,cdf2b280dbabe2b047ba03f1886265e6,1,이탈
ebb921d271b8b17989e08220637b921f,9ad3cb19919815536d4ae2c46d69279c,unavailable,2018-01-03 21:01:54,2018-01-03 21:14:27,,,2018-01-26 00:00:00,3e8efeeac286c500baefd049a28146b8,0,재주문
ca59a12c00e1e5fd88c42789115fb8d3,5584316b2da9c31a4896bb8a54c06fb9,shipped,2017-03-04 20:23:54,2017-03-04 20:32:47,2017-03-07 15:49:35,,2017-03-23 00:00:00,3c0a84971d7dc4508677de941491ac3e,1,이탈
896fbd78a9ef3839b34b893f48f6bc67,20153d17ff713721abd8b4c082d5e4d5,canceled,2018-05-12 01:48:33,,,,2018-05-30 00:00:00,b695d6a0f8f032b0529c65cf885ca29a,0,재주문
5acf78c509b083a69d8dd05a63a17185,21c11854807d25c65f28257f14277612,shipped,2018-01-12 14:37:14,2018-01-12 14:48:23,2018-02-06 21:21:46,,2018-02-09 00:00:00,41e32cf35c9194184759d6aad82e9102,0,재주문
503e8daafed23dbae78ff210f2d41f0f,b803a36f5b9d8d6f91c23a92d2e5bac2,canceled,2018-08-20 14:16:15,,,,2018-09-04 00:00:00,756056dc496b52935b053a6f0d02c68f,0,재주문
bc2130ff9dfd738fb36f7f0e8cee8f0c,27e704283e264dbdefadca39267d11b4,shipped,2018-07-17 15:20:05,2018-07-17 15:30:18,2018-07-19 15:09:00,,2018-07-26 00:00:00,e1fc9f733467893bad2b4232db5d95b2,0,재주문
42b3a797a1829ba085add4da4900bd8a,32cc7238a20f3b4c366326d46fffdf63,shipped,2018-05-12 13:06:33,2018-05-12 13:32:00,2018-05-14 13:21:00,,2018-05-24 00:00:00,5d057e00d960110bdcce188419f9c536,0,재주문
bcd228c06b9b1714cbe3bc43673c423b,d09df551a351f70e922ad58090aad0a8,processing,2018-02-10 10:16:52,2018-02-11 10:15:24,,,2018-02-26 00:00:00,1ef2a5f167ee2ddf65ed15b46f78b7cf,0,재주문
d6f9e75b25f4d86db87bf9c7e6d14a4b,2445f5abc357155e6dc516632b02bb21,shipped,2017-07-03 18:59:31,2017-07-03 19:15:09,2017-07-04 13:57:28,,2017-07-25 00:00:00,58d6ca46cf2a66eede55574097e0a328,1,이탈
c5a04e8b14a30499f45857da5edfea7e,c0a6f7b24c9ba50d36786a33ca6a7ffd,processing,2017-05-15 20:39:40,2017-05-15 20:55:16,,,2017-06-02 00:00:00,369d80f365fbd343643b1dbe56cafc49,1,이탈
4bcb31b6a61c7fdbcb397a502edd29a1,88c7ed43b844a8645bad673db2d98774,processing,2017-07-24 10:16:56,2017-07-24 10:30:16,,,2017-08-15 00:00:00,dd08a6df51313e296a1861c1c2fec75c,1,이탈
af07804a2d53e8639954baf97fbf803a,61a39d14e096f31b0d84c33bf54ace42,canceled,2018-04-19 13:46:42,2018-04-20 10:22:46,,,2018-05-03 00:00:00,b14ef688a7c1a52e7437298085d9d62b,0,재주문
8733c8d440c173e524d2fab8025063f4,c561230659c12a017bdb3a60786bc97a,shipped,2018-08-05 17:00:00,2018-08-05 17:10:15,2018-08-06 15:18:00,,2018-08-09 00:00:00,7e18751f9a1a9c1b28daa5f4bad5d162,0,재주문
58ce513a55c740a3a81e8c8b75e2582a,530d41b47b9dda9bc6f31d856f11a527,shipped,2017-07-29 18:05:07,2017-07-29 18:15:17,2017-07-31 16:41:59,,2017-08-14 00:00:00,da10fa9297d68af39135afa6a3161298,1,이탈
99ced390cb3920dd78d289dcddfc6ce4,722faefed2a13f6521b5b1af3aa04087,shipped,2018-01-14 20:36:48,2018-01-14 20:49:11,2018-01-15 15:37:18,,2018-02-16 00:00:00,2708339a3f5355f56983737d54fbce59,0,재주문
69cd806f54b86ec97dfbc6e717691e86,6974faf3955385817f89a280c51c2f46,shipped,2018-01-23 21:05:30,2018-01-24 21:36:19,2018-01-26 14:27:49,,2018-02-07 00:00:00,a05c5ffb03d915a811ca03d5a34ef9fd,0,재주문
cd143ca82dbe97242de86f5cb2c79ff0,5485ef186dddaa07c8a21e02150d4f87,shipped,2018-06-30 18:45:47,2018-07-05 16:05:55,2018-07-06 10:31:00,,2018-07-26 00:00:00,30fb3738881043828d920fe52e7e6af5,0,재주문
697495e65867be26f25a3b5df26fcdac,d688c4f6c5a3cbf5d750cfffc6197da9,canceled,2017-10-21 11:08:42,2017-10-21 11:21:20,,,2017-11-09 00:00:00,fe19cddc4dc6f64d8d1733e854bbd9cb,1,이탈
0010dedd556712d7bb69a19cb7bbd37a,3a92efdb6e6163dc1734d44f2f5f6d04,unavailable,2017-10-21 19:32:06,2017-10-24 03:25:32,,,2017-11-03 00:00:00,a77550dd00887c5bb24100ccbd08cbe9,1,이탈
3af427dfb9464cd660ac27292bb5d30b,296fcaa5fafeccd48433a91f4019d99b,canceled,2018-01-30 13:28:14,2018-01-30 14:21:31,2018-02-01 01:58:41,,2018-03-01 00:00:00,d971d35a1a557c99d244f04f838f1c54,0,재주문
7a43bbe9766ce937332b6f9dcba36715,190e309dab6cd148ca0c5e7ada50ec23,shipped,2017-11-02 13:24:21,2017-11-04 04:25:14,2017-11-09 19:21:47,,2017-11-16 00:00:00,0029bd580d3012618731f5abb174a07f,1,이탈
e95f655fc4bb105e8915ab28d7bd0ec6,8188c6a1010d4c1a47201638633841dd,shipped,2018-04-07 20:46:32,2018-04-08 20:50:08,2018-04-09 21:47:37,,2018-05-10 00:00:00,0457c7b5e5e3ee94c7f8763bd37cb072,0,재주문
50cf8b336667ffa7386d24568d6716e5,3278a540e215b737e4b44a61770dbc6f,shipped,2017-07-26 08:48:03,2017-07-26 09:03:11,2017-07-28 16:09:27,,2017-08-18 00:00:00,6e5707f17296f7f8b167406b902e0643,1,이탈
90ff3cffbad0c03e76cdb32a788a649e,404625763e1fb3d80a8f2b984a19b1eb,canceled,2017-02-20 11:29:19,2017-02-22 03:22:35,,,2017-03-27 00:00:00,d5a09a021051dfe78b3d21653852e43f,1,이탈
05eb212cd5b01c76bdb5215a49df19b6,efeb1f8a504d300879922d4cd4a8a0d4,processing,2017-06-28 21:28:34,2017-06-28 21:45:14,,,2017-07-20 00:00:00,045876bb64f31e69b5d38c1acfe9774f,1,이탈
1ecd8552c5fabe586455a849370b4198,bafadd13406a662c71cd8df5794cad55,shipped,2017-05-24 18:32:55,2017-05-24 18:42:44,2017-05-29 12:23:14,,2017-06-20 00:00:00,6f0fc60a172adec25bfb7bfcce3efc42,1,이탈
6762c128b601a5d3cf6c51958ecec54f,1636ea836eb8309398c3a98f0fcf4951,shipped,2017-04-03 14:51:22,2017-04-03 15:02:41,2017-04-03 16:06:52,,2017-04-27 00:00:00,81f76e184edb5493e35679a024d09e23,1,이탈
48e715c549b6c9eb4ac2c75f6df8b01e,7cd85ff9a069e8822b0f0b328e9f7dc4,shipped,2017-04-29 21:12:29,2017-04-29 21:22:35,2017-05-04 15:51:51,,2017-06-06 00:00:00,3aab41026b7d8e1b0c8d70b75139d842,1,이탈
07c670122da5df034ba8618528ed9bc8,f0e4a95200a47e2ae1aa8e8c1af0b24c,shipped,2017-08-16 19:23:50,2017-08-16 21:04:42,2017-08-18 18:31:57,,2017-09-08 00:00:00,7c9b935f3b97a9c5ef678418932ae8e8,1,이탈
3a7ca38e787a31a356329fad4b45ac35,daf6556f032ed495209024a61f359cbc,processing,2018-02-16 08:57:03,2018-02-16 09:07:08,,,2018-03-14 00:00:00,23ac8dd141d3140b9eba0bf415fb8be9,0,재주문
b6ac9e1564a4ab43f7958280ebc3ea23,2328fde11c9510cb7674a4bc73ce2075,shipped,2018-01-08 17:11:17,2018-01-08 17:18:33,2018-01-13 03:52:27,,2018-01-31 00:00:00,962f59f16192af55bb1832221274ad74,0,재주문
309688f286ca9fb39735664ba1e37b29,be9e16f7c118e7f49f6399f01fb4a48c,unavailable,2017-11-26 22:38:45,2017-11-28 03:19:58,,,2017-12-18 00:00:00,2fe568d05684fa1b16d752caa920afb9,1,이탈
f98dc0bb1b5d1102af20837256cca2c5,3f045735fd30e3e9900dc9fe56d05bbd,shipped,2018-06-10 14:46:38,2018-06-10 15:11:57,2018-06-11 13:08:00,,2018-06-20 00:00:00,5d6043efeaeabd4391ba677793e67b91,0,재주문
4689301ba3cbffea28d57a22a80987c3,bc5bd0ea0abd3f669c9de1dcef666da2,canceled,2017-08-16 20:51:24,2017-08-17 02:45:20,,,2017-09-20 00:00:00,4a4bc27d97551e150f9bcb72dca4eae9,1,이탈
4a63bdb264d95eae86109b24b4880aee,e3ecae2c1c7408b84d64573d0f264d78,canceled,2018-03-26 11:59:06,2018-03-26 19:50:10,,,2018-04-06 00:00:00,f1479c7c44f47c368c1a75e0f33d27f1,0,재주문
1cd8d1567debd198821fe9d46d99b5b1,ef775ae2f3b831b79dd2e9bcf77bfb06,canceled,2017-09-25 20:16:38,2017-09-25 20:28:20,,,2017-10-20 00:00:00,46c0a00dac020d24bfdfbc8b214d54de,1,이탈
1e40acbc25a8373a85419489d08d2fc9,f445bec4e10f9b0252da3607c053a41b,shipped,2017-11-22 00:18:00,2017-11-22 00:29:23,2017-11-22 20:23:31,,2017-12-22 00:00:00,b89723d1af7727a04d39a3a93a301a3a,1,이탈
582fd4fa596ee1af88f153a5ba0523f2,deaa19219d8e3afdf04e2685df1bda8a,canceled,2017-11-09 17:38:45,,,,2017-12-05 00:00:00,f39417775394ddaa9a81151e6afd4c5e,1,이탈
5d9c5817e278892b7498d90bfa28ade8,b583a7efe4522c8ce8942bd47f33d487,canceled,2018-04-26 08:13:54,2018-04-26 08:32:52,,,2018-05-10 00:00:00,67a7e94ec59ef6d6ba83942c81d39b9a,0,재주문
3f97741c29250239ff213d393949f2e3,1731db282fac679041eb553468a52e08,canceled,2017-03-20 19:36:51,2017-03-20 19:36:51,,,2017-04-19 00:00:00,246ac3da5737053474706445f32fb433,1,이탈
d98c008ab7402c99b12dc051744284e8,7828259afabc492846fc688e48663280,canceled,2018-02-21 09:43:49,2018-02-22 02:15:53,,,2018-03-07 00:00:00,fa1c245f817411cddf1a9d2c44a41b9a,0,재주문
d23cd4e593b64b8b4d86ac59181f1c75,f8697e4617e4432a12fc827fe807f2b4,shipped,2018-07-24 07:15:02,2018-07-24 11:23:26,2018-07-25 14:19:00,,2018-08-23 00:00:00,38205800fd0c2ef9abfe21ac70979cb1,0,재주문
f6cc5ac0be9196f2fb3db04bace5cd8b,36851607cae18316467f054f11a2e627,shipped,2018-03-05 15:57:07,2018-03-05 16:15:37,2018-03-08 19:17:55,,2018-04-02 00:00:00,f8c74f26f568c1b52cd212e700e977df,0,재주문
28af73d7412f63a3e911be60bf966d70,368dbdc31e230a411c5d91546ab60ea3,shipped,2018-03-24 15:13:59,2018-03-24 15:27:44,2018-03-29 04:36:50,,2018-04-20 00:00:00,470dafdb695694511e78bf4ae2276bc2,0,재주문
48c5c0e8b2601862cebafe7fad2142f9,92946d555e8b2d865a52a4a1943aa865,shipped,2017-12-01 03:16:01,2017-12-02 02:38:05,2017-12-07 15:19:10,,2017-12-19 00:00:00,48343014be411017d2b2e94f11a4ed63,1,이탈
5627a31940ca40213ead4a6a71e7b386,48d301b5b8df06178be995e0ae887bbe,canceled,2018-05-21 12:22:10,2018-05-21 15:34:08,,,2018-05-29 00:00:00,95cf7888416d4c0e79745f1fcc93a407,0,재주문
13bdf405f961a6deec817d817f5c6624,b279a1d441c73c1974d7a63618855aa0,canceled,2017-03-16 02:30:51,2017-03-16 02:30:51,,,2017-08-08 00:00:00,3977f83a14549e6265bcded84e92ee80,1,이탈
b812ed76702a2ef99a79eb6a32e410c7,ab874cd4e96cb693eda2458dfe17bd29,shipped,2018-05-05 18:27:06,2018-05-07 08:52:09,2018-05-17 12:25:00,,2018-06-04 00:00:00,5f871d65feed8b547abb81cd6e688ad5,0,재주문
12af24617f25e0c8cd411544f704f2f7,13733cc0a4aafa89ac9017036cc89fe6,canceled,2017-01-26 23:11:32,2017-01-28 10:33:06,,,2017-03-06 00:00:00,8b72bba76cc10c0710aea06efcadeff7,1,이탈
deb556fbebd4343315d9ab970392674c,66d925f87715f42b875f1a75953baeb9,unavailable,2017-07-25 20:49:16,2017-07-27 11:30:15,,,2017-08-23 00:00:00,ac3dcee918e6c96eb2ab467158143697,0,재주문
709cb0731456cbfb2ca8d299b6616067,e3c1f8a4d644c63a86e870049d863a8b,shipped,2017-09-15 11:05:56,2017-09-15 11:15:15,2017-09-20 21:16:57,,2017-10-09 00:00:00,41d4766ddc8754b5d2137187e16bfbd0,1,이탈
26c9c7c372a75607ecbff1e8253f0792,e55074dae89208e6ba1e21cbee03824e,shipped,2018-06-13 18:44:19,2018-06-13 19:01:00,2018-06-14 15:45:00,,2018-07-24 00:00:00,4df2fb3faf5f1af030298a009f92b56a,0,재주문
816e9ea5a585767bf637afdfb6d536ed,9629cd856821f7cffff6f6238d5cb5e7,canceled,2017-09-27 20:03:11,,,,2017-10-19 00:00:00,ef48aa70a51a4cf73b4dfc07ea69c77c,1,이탈
56de0edb4db33436ad3f4548267afdb7,f10dc4a09d9baf2cb4983ac1d580776a,shipped,2017-05-11 18:25:16,2017-05-11 18:35:09,2017-05-12 11:37:17,,2017-05-29 00:00:00,91bf129a333cd817f94a13666286d1c6,1,이탈
5bcdec60d84d4495d0d90b64a3e81804,6c65bbfd7a67ebafd5b8b3b931c75012,unavailable,2017-12-05 15:25:11,2017-12-06 12:30:39,,,2017-12-28 00:00:00,4eaeee3e4f0aadc733708794360a3571,0,재주문
a70705507f1747c0201350acad9d1408,fdf40effea31c11e4955889228003faa,processing,2017-12-15 09:16:12,2017-12-15 09:24:30,,,2018-01-04 00:00:00,c1b663ef6272ff98a62943b5ff2bc666,0,재주문
1839b1db32d5ea90a7fc3ca19bdd16ad,0026d252429f669d454d726e5e956aa1,shipped,2017-11-09 16:08:41,2017-11-10 20:50:37,2017-11-16 15:18:31,,2017-11-29 00:00:00,6cd042e0832c40d2eebf82b2521a8487,1,이탈
ad430bc59db52b1f7522b6f19e669bc6,eed07583336a218b34ffa4773126a86b,canceled,2017-03-05 19:39:34,2017-03-05 19:50:09,,,2017-03-27 00:00:00,152e41e668bcc58f2d98dcec34cc5e6f,1,이탈
8040bd2eb4b6e7cfcda94f1ccdcc703d,43d849aaaec5478f91ff9b26406d7808,canceled,2017-05-03 23:23:55,,,,2017-06-07 00:00:00,879cc24d2f7a2dac33d2b95b23a3de05,1,이탈
45d63d388e24d8a9b424cf96c8c25f3c,7eb2555fddff9cb3ef0bc2ce2c64f945,shipped,2017-05-31 15:15:19,2017-05-31 15:30:20,2017-06-05 14:18:07,,2017-07-04 00:00:00,a9d8744833cf1b0851a88057fcd56078,1,이탈
e2bacfc6a86c742ba0f3a6e1f9df13dd,ea2f8b242e71b6092164b760e3adfa11,processing,2018-01-22 10:41:08,2018-01-24 02:39:34,,,2018-02-14 00:00:00,2ad941ebd860b3713489586ea3d3b719,0,재주문
c7da51b752a41bf0fc419eb6b929b582,e1655c7d605b0ed5ec8fc10043ef3076,canceled,2018-07-04 13:11:55,2018-07-05 16:35:10,,,2018-07-23 00:00:00,4b8096486405b8edbf0af122f4cfd283,0,재주문
fe4e63c3ce772bf558a089b256e4e8d7,aa673d212bdc1e18eb1cea48efd99f5c,shipped,2017-06-24 11:21:10,2017-06-27 03:50:23,2017-06-28 11:41:35,,2017-07-24 00:00:00,5c4c9b685fd0819a54722afef7b66fab,1,이탈
f289bb2bb19d49b2e6aa64cb10b0e4bc,2f3dc6fda9c82bef02f23f9387ef137e,canceled,2018-08-08 20:48:39,2018-08-08 21:05:04,,,2018-08-17 00:00:00,02a2a0a9627a062602de754d75038ce4,0,재주문
e5e34f7a2aebfe043a405c831b556f1e,3b8e73bb2d8b0b5e192ec5d998dadb45,shipped,2018-05-07 21:43:49,2018-05-07 21:55:07,2018-05-09 16:33:00,,2018-05-17 00:00:00,22c8d7801061f27eff57f37ac4ef10e1,0,재주문
dceb6ab566e0d15ffaba53ef637afa3c,c357638ad6b3773047a316462e992235,unavailable,2017-01-26 16:51:32,2017-01-27 06:55:25,,,2017-02-21 00:00:00,638e658cce197754bfbd080823c5a1b3,1,이탈
44918cef2a112fc3f8e4a9b676e5ab23,265655cf1f2dfd4fc630004d1fe5f3cb,shipped,2018-02-06 22:08:09,2018-02-06 22:15:42,2018-02-07 22:45:44,,2018-03-12 00:00:00,fc0a9229ea43fea6c9f9d79c06761a1e,0,재주문
7114487751b14b1d7f547fefba1eec75,d9701914d7ce67dae929a04783aa18d2,canceled,2017-11-22 19:56:37,2017-11-22 20:26:11,,,2017-12-12 00:00:00,76e697cd6a76cf072e9307fa9f4a6026,1,이탈
3c05712f236fb4767524a73b0775ff27,84ae4d89a590f6343053cf1f33a0119c,shipped,2017-08-18 21:16:33,2017-08-18 21:30:16,2017-08-21 23:11:58,,2017-09-12 00:00:00,4d4ee410209af34a97b31bc3bb95ef4c,1,이탈
869997fbe01f39d184956b5c6bccfdbe,55c9dad94ec1a2ba57998bdb376c230a,canceled,2018-09-26 08:40:15,,,,2018-10-25 00:00:00,ba84da8c159659f116329563a0a981dd,0,재주문
6d5e182d08759de50f1ddd6990a8ca61,d257ce8fd49271a0c7a0a5c304fb3333,shipped,2018-04-11 20:08:25,2018-04-11 20:29:47,2018-04-12 22:12:13,,2018-05-04 00:00:00,af61757ecb4ca65eeb3302a1b1cd00e4,0,재주문
92a0ba3943ad83671830b1091c606671,867c55ed114e42ec2f42e8f40b114cf4,canceled,2017-03-24 00:24:17,2017-03-24 01:23:01,,,2017-04-26 00:00:00,6ba3571c79296aa8f1ca7fc5b1b84b4c,1,이탈
1c30f782ac9a37cc2fc7db08f3ccf24a,af334a28d4e35cdde3c3a4c5826674bb,shipped,2017-11-28 11:14:06,2017-11-28 12:07:32,2017-12-04 23:57:47,,2017-12-20 00:00:00,be6a45a0316a55af253597dd585bb50b,1,이탈
8e96b092573364fa542b5c5fb3a9d9a3,dacbd51de638539d7336ad7b85a46cba,unavailable,2017-11-02 12:17:17,2017-11-04 03:35:31,,,2017-11-16 00:00:00,3b05dd546557d202fbbe3c502fa3c009,1,이탈
c9e893d2e32f6ca9988b30669eb71e5a,f56957527a53eaf4a716376e9fcbed7c,unavailable,2017-02-06 12:02:23,2017-02-06 12:10:26,,,2017-03-13 00:00:00,8be2996a22e4884d9628a96d15b41c33,1,이탈
67f98e9ec7d20b6e39c806909565213c,0b673beb4a9e4f57ebfd292e388e87fc,shipped,2018-04-12 17:20:25,2018-04-12 17:35:14,2018-04-16 23:56:47,,2018-05-07 00:00:00,de524f3d927b9c575c2b86b07b3cbebd,0,재주문
bb2d7e3141540afc268df7ef6580fc75,8b325e34eab50c4b1e54500a3ff31e6e,shipped,2018-08-09 16:28:34,2018-08-09 17:35:17,2018-08-10 09:23:00,,2018-08-23 00:00:00,9ba29d0b6083786c4e627ddda703b5cd,0,재주문
ea6c1bccedd9137975bff2495dfd90ae,ad0ef39a2494d469bcb348a4273ca27f,processing,2018-01-17 17:09:02,2018-01-17 17:16:27,,,2018-02-19 00:00:00,714d85f230f312ab9319f204259afbc2,0,재주문
